,Order ID,Package ID,Quantity,SKU Subtotal After Discount,SKU Unit Original Price,SKU Subtotal Before Discount,Sku Quantity of return,Seller SKU
285,582764540194948529,1187304150885303729,2,21.12,21.0,42.0,0,SQ-EMCA-Branco-Chumbo-Cinza-40-46
286,582763692375114954,1187169042240865482,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
287,582763305398928596,1187167999700796628,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
288,582762945220740556,1187165174969697740,1,10.8,20.0,20.0,0,AS-F-Rosa-Morango -35-40
289,582762522690946152,1187163578710393960,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
290,582762462571300529,1187163471011022513,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
291,582762027939563341,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
292,582762042312329106,1187160907040655250,1,39.42,73.0,73.0,0,21001-38
293,582762013862429701,1187160517881005061,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
294,582761774092814196,Cancelado,1,10.8,21.0,21.0,1,SQ-EMCA-Branco-Chumbo-Cinza-40-46
295,582761159703103157,Cancelado,1,8.44,20.0,20.0,1,AS-F-Preto-Donuts-35-40
296,582761159703103157,Cancelado,1,8.44,20.0,20.0,1,AS-F-Rosa-Sorvete-35-40
297,582761159703103157,Cancelado,1,8.44,20.0,20.0,1,AS-F-Rosa-Hamster-35-40
298,582761159703103157,Cancelado,1,8.44,20.0,20.0,1,AS-F-Cinza-Cupcake-35-40
299,582761073466705338,1187156933927011770,1,28.08,53.0,53.0,0,PC-SQ-EMCA
300,582760802123613810,1187154245069801074,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
301,582760684704138546,1187153853210985778,1,10.8,21.0,21.0,0,SQ-EMCA-Branco-Chumbo-Cinza-40-46
302,582760638138189136,1187153329453892944,1,28.08,53.0,53.0,0,PC-SQ-EMCA
303,582760585763456650,1187153692012676746,2,17.95,17.0,34.0,0,PEBCN-BBML 12-24-12-24
304,582760545869137049,1187153781774451865,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
305,582760591131116697,Cancelado,1,10.8,21.0,21.0,1,SQ-EMCA-Chumbo-Cinza-Preta-40-46
306,582760555473962815,1187153429211416383,1,10.8,21.0,21.0,0,SQ-EMCA-Cinza-Preta-Branco-40-46
307,582760515475703438,1187152765993059982,1,10.8,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
308,582760114293802471,Cancelado,1,10.8,21.0,21.0,1,SQ-EMCA-Cinza-Preta-Branco-40-46
309,582760064717588471,1187150791788693495,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
310,582760000855180847,1187149902305527343,1,10.8,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
311,582759808121275522,1187148987011990658,1,10.8,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
312,582759771100185723,1187148434004673659,1,10.8,21.0,21.0,0,SQ-EMCA-Cinza-Preta-Branco-40-46
313,582759679997674800,Cancelado,1,10.8,21.0,21.0,1,SQ-EMCA-Preta-Branca-Chumbo-40-46
314,582759663305917642,1187147857181377738,1,10.26,53.0,53.0,1,PC-SQ-EMCA
315,582759656460485823,1187147822409876671,1,10.26,21.0,21.0,1,SQ-EMCA-Chumbo-Cinza-Preta-40-46
316,582759599216821453,1187146788976690381,1,10.26,53.0,53.0,1,PC-SQ-EMCA
317,582759628344887259,1187147305021048795,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
318,582759636454900756,1187147661944325140,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
319,582759552061376316,1187147043904915260,1,10.26,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
320,582759510949332589,1187147032490968685,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
321,582759472568042620,1187146128531031164,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
322,582759421862905025,1187146133766964417,1,10.26,53.0,53.0,1,PC-SQ-EMCA
323,582759447023748755,1187146119106168467,1,10.26,53.0,53.0,1,PC-SQ-EMCA
324,582759439300854955,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
325,582759232716506754,1187145260893046402,1,10.26,53.0,53.0,1,PC-SQ-EMCA
326,582759228000863393,1187144350549378209,1,10.26,53.0,53.0,1,PC-SQ-EMCA
327,582759212342544223,1187143849547564895,2,17.95,17.0,34.0,0,PEBCN-BBML 12-24-12-24
328,582759135428183418,1187142948628170106,1,10.26,53.0,53.0,1,PC-SQ-EMCA
329,582759131375830578,1187143747327133234,1,10.26,53.0,53.0,1,PC-SQ-EMCA
330,582759115671504175,1187143963193083183,2,22.34,53.0,106.0,2,PC-SQ-EMCA
331,582759103454676271,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
332,582759041499694978,1187143668045481858,1,39.42,73.0,73.0,0,21002-37
333,582759028989593467,1187142979134982011,1,10.26,53.0,53.0,1,PC-SQ-EMCA
334,582758962422974300,1187142758411306844,1,10.26,21.0,21.0,0,SQ-EMCA-Cinza-Preta-Branco-40-46
335,582758868480853350,1187141882283984230,1,10.26,53.0,53.0,1,PC-SQ-EMCA
336,582758841077237589,Cancelado,1,10.26,21.0,21.0,1,SQ-EMCA-Preta-Branca-Chumbo-40-46
337,582758828812109087,1187140873904751903,1,10.26,53.0,53.0,1,PC-SQ-EMCA
338,582758796878054940,1187140623809545756,1,10.26,53.0,53.0,1,PC-SQ-EMCA
339,582758537669084745,1187138963505055305,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
340,582758569169945816,1187138189077546200,1,10.26,53.0,53.0,1,PC-SQ-EMCA
341,582758548431078951,1187138398337926695,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
342,582758476480349377,1187137703902151873,1,10.26,53.0,53.0,1,PC-SQ-EMCA
343,582758490222200376,1187138102217573944,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
344,582758370201339652,1187136692061046532,1,10.26,53.0,53.0,1,PC-SQ-EMCA
345,582758406692898639,1187136690053285711,1,10.26,53.0,53.0,1,PC-SQ-EMCA
346,582758356199507003,Cancelado,1,10.26,21.0,21.0,1,SQ-EMCA-Cinza-Preta-Branco-40-46
347,582758318248920606,1187136633009505822,1,10.26,53.0,53.0,1,PC-SQ-EMCA
348,582758216070824990,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
349,582758249465480666,1187134860067505626,1,10.26,53.0,53.0,1,PC-SQ-EMCA
350,582758174795138823,1187135028809008903,1,10.26,53.0,53.0,1,PC-SQ-EMCA
351,582758092984387209,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
352,582758007656646653,1187133779427690493,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
353,582757789663724666,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
354,582757478739445275,1187128403778373147,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
355,582757377485341924,1187127536277357796,1,10.26,21.0,21.0,0,SQ-EMCA-Cinza-Preta-Branco-40-46
356,582757311898158888,1187126636484593448,1,10.26,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
357,582757249313048493,Cancelado,2,20.06,53.0,106.0,2,PC-SQ-EMCA
358,582757086545609930,1187124207559869642,1,10.26,53.0,53.0,1,PC-SQ-EMCA
359,582757021113157416,1187123749494621992,1,10.26,53.0,53.0,1,PC-SQ-EMCA
360,582754536304379282,1187101983234229650,1,10.26,53.0,53.0,1,PC-SQ-EMCA
361,582754506621551842,Cancelado,1,10.26,21.0,21.0,1,SQ-EMCA-Cinza-Preta-Branco-40-46
362,582754419371313018,1187100464003778426,1,11.4,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
363,582754292244842362,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
364,582754309276140853,1187099265184073013,1,10.26,53.0,53.0,1,PC-SQ-EMCA
365,582754179218507340,1187099347117639244,1,10.26,53.0,53.0,1,PC-SQ-EMCA
366,582754000550528423,1187096844314379687,1,37.12,110.0,110.0,0,21009-42
367,582753904918496585,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
368,582753681681254193,1187095137228654385,2,63.36,90.0,180.0,0,ME-10-Coelho-35-40
369,582753513443918855,1187092587271259143,1,10.26,53.0,53.0,1,PC-SQ-EMCA
370,582753233952671393,1187091467073324705,1,10.26,53.0,53.0,1,PC-SQ-EMCA
371,582753248401131054,1187090933868299822,1,10.26,53.0,53.0,1,PC-SQ-EMCA
372,582753082252690916,1187088975750792676,1,10.26,53.0,53.0,1,PC-SQ-EMCA
373,582753047299523954,1187089189960254834,1,10.26,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
374,582752879551874463,1187086853517444511,1,10.26,53.0,53.0,1,PC-SQ-EMCA
375,582752762982597901,1187086748535719181,1,10.26,53.0,53.0,1,PC-SQ-EMCA
376,582752760002020383,1187087453138289695,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
377,582752564844136206,1187084751191443214,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
378,582752564177569733,1187084767835228101,2,20.06,21.0,42.0,0,SQ-EMCA-Cinza-Preta-Branco-40-46
379,582752330144187900,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
380,582752118880568554,1187079601773774058,1,39.42,73.0,73.0,0,21001-41
381,582752124910863493,1187079358229152901,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
382,582752001165722842,1187078156071437530,1,10.26,53.0,53.0,1,PC-SQ-EMCA
383,582751950342554882,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
384,582751893918942407,1187077239710123207,1,10.26,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
385,582751881793275085,1187077179186578637,1,10.8,53.0,53.0,1,PC-SQ-EMCA
386,582751888976086929,Cancelado,1,10.26,21.0,21.0,1,SQ-EMCA-Chumbo-Cinza-Preta-40-46
387,582751784211809967,1187077311538366127,3,29.99,17.0,51.0,0,PEBCN-BBML 12-24-12-24
388,582751781363484335,Cancelado,2,17.95,17.0,34.0,2,PEBCN-BBML 12-24-12-24
389,582751727449375909,1187074674606965925,1,10.8,53.0,53.0,1,PC-SQ-EMCA
390,582751706833389482,1187074889141553066,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
391,582751655369737848,1187074102886434424,1,10.26,53.0,53.0,1,PC-SQ-EMCA
392,582751586600978287,1187073003389290351,1,10.26,21.0,21.0,0,SQ-EMCA-Branco-Chumbo-Cinza-40-46
393,582751413949532022,1187071409607444342,1,10.26,21.0,21.0,0,SQ-EMCA-Branco-Chumbo-Cinza-40-46
394,582751135338955893,1187067825812309109,1,10.26,53.0,53.0,1,PC-SQ-EMCA
395,582751148208260325,1187068177365697765,1,10.26,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
396,582751120842786047,1187071885337330943,1,10.26,53.0,53.0,1,PC-SQ-EMCA
397,582750894789920336,1187064775664764496,1,10.26,53.0,53.0,1,PC-SQ-EMCA
398,582750503917946144,1187061859856254240,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
399,582750490839778526,1187061940675970270,1,10.26,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
400,582750460944811988,1187061434653509588,1,10.26,53.0,53.0,1,PC-SQ-EMCA
401,582750354234443289,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
402,582750304865715365,1187060466075731109,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
403,582750110939055928,1187059505341564728,1,37.12,110.0,110.0,0,210007-40
404,582750096177071321,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
405,582750066749245028,1187058884832036452,1,36.0,90.0,90.0,0,ME-10-Cachorro- Caramelo-35-40
406,582749990256805476,Cancelado,1,36.0,90.0,90.0,1,ME-10-Cachorro- Caramelo-35-40
407,582749775149434284,1187057465403803052,1,9.92,21.0,21.0,1,SQ-EMCA-Chumbo-Cinza-Preta-40-46
408,582749775149434284,1187057465403803052,1,9.92,53.0,53.0,1,PC-SQ-EMCA
409,582749775149434284,1187057465403803052,1,10.44,20.0,20.0,1,AS-F-Cinza-Listrado-35-40
410,582749775149434284,1187057465403803052,1,10.44,20.0,20.0,1,AS-F-Cinza-Coracoes -35-40
411,582749775149434284,1187057465403803052,1,10.44,20.0,20.0,1,AS-F-Rosa-Algodao-Doce-35-40
412,582741333943224283,1187075936141215707,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
413,582749679699331060,1187057041682499572,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
414,582749530088965854,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
415,582749344698369652,1187055231733302900,1,10.26,53.0,53.0,1,PC-SQ-EMCA
416,582749237493269888,1187054846429463936,1,10.26,53.0,53.0,1,PC-SQ-EMCA
417,582749172067632408,1187054343704446232,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
418,582749165531924199,1187054247574341351,1,10.26,53.0,53.0,1,PC-SQ-EMCA
419,582749163793974606,1187054278479217998,1,10.26,53.0,53.0,1,PC-SQ-EMCA
420,582749142492219239,1187054112626542439,2,20.06,53.0,106.0,2,PC-SQ-EMCA
421,582748993906247190,1187056648616510998,1,2.26,53.0,53.0,1,PC-SQ-EMCA
422,582748842196240372,1187052311365322740,1,10.8,53.0,53.0,0,PC-SQ-EMCA
423,582748450009744881,1187049757259236849,1,10.26,53.0,53.0,1,PC-SQ-EMCA
424,582748122286228640,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
425,582748151281059511,1187047599470970551,1,10.56,20.0,20.0,0,HM-BAF-Preto-35-41
426,582748151281059511,1187047599470970551,1,10.56,20.0,20.0,0,HM-BAF-Rosa-35-41
427,582748151281059511,1187047599470970551,1,10.56,20.0,20.0,0,HM-BAF-Chumbo -35-41
428,582747879224936249,1187046802827740985,2,61.46,90.0,180.0,0,ME-10-Coelho-35-40
429,582747771374765460,1187045852905899412,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
430,582747708265170842,1187045517952911258,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
431,582747642713900782,1187045217649985262,2,20.06,53.0,106.0,2,PC-SQ-EMCA
432,582747529420309948,Cancelado,1,8.5,17.0,17.0,1,PEBCN-BBML 12-24-12-24
433,582747410342447086,1187044426321725422,2,22.34,53.0,106.0,2,PC-SQ-EMCA
434,582746489365366632,1187040143476426600,4,35.5,17.0,68.0,0,PEBCN-BBML 12-24-12-24
435,582746252013372599,1187039192858920119,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
436,582746241176864611,1187038670711719779,2,17.95,17.0,34.0,0,PEBCN-BBML 12-24-12-24
437,582745793221395498,1187035415765877802,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
438,582745091544090350,1187032962512094958,2,20.06,53.0,106.0,2,PC-SQ-EMCA
439,582744589448546286,1187029493981612014,1,10.26,53.0,53.0,1,PC-SQ-EMCA
440,582744307841926958,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
441,582743045300192778,1187019862590195210,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
442,582742961191814637,1187019300901848557,1,31.68,90.0,90.0,0,ME-10-Cachorro- Caramelo-35-40
443,582742961191814637,1187019300901848557,1,31.68,90.0,90.0,0,ME-10-Coelho-35-40
444,582742961191814637,1187019300901848557,1,31.68,90.0,90.0,0,ME-10-Corrida-35-40
445,582743003848738575,1187036426106734351,1,36.0,90.0,90.0,0,ME-10-Robô-35-40
446,582742934952642319,1187036349879322383,1,32.4,90.0,90.0,0,ME-10-Coelho-35-40
447,582742840536761417,Cancelado,1,32.4,90.0,90.0,1,ME-10-COELHO-COELHO-ROSA-2PAR
448,582742739100009822,1187017625914279262,1,81.0,90.0,90.0,0,ME-10-COEL-CARAMELOO-CACH-ROS-DOC-4PAR
449,582742725994776145,1187017072019605073,1,32.4,90.0,90.0,0,ME-10-Unicornio-35-40
450,582742714609534611,1187016986093782675,1,32.4,90.0,90.0,0,ME-10-Coelho-35-40
451,582742651563246944,1187016330148414816,1,39.28,150.0,150.0,0,ME-10-2PARES-SORTIDA-FEMIN
452,582742450704909368,1187015415950443576,1,32.4,90.0,90.0,0,ME-10-Coelho-35-40
453,582742465814169570,1187014425298241506,1,32.4,90.0,90.0,0,ME-10-Cachorro- Caramelo-35-40
454,582742366923490986,Cancelado,1,32.4,90.0,90.0,1,ME-10-Cachorro-Rosa-35-40
455,582742272546538953,1187014097982162377,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
456,582742161595795144,1187012861336389320,1,32.4,90.0,90.0,0,ME-10-Unicornio-35-40
457,582741666624341535,1187007978488432159,1,10.2,17.0,17.0,1,PEBCN-BBML 12-24-12-24
458,582741676370396703,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
459,582739466841589359,1186988443187840623,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
460,582739511485564527,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
461,582737384511276621,1186968487879738957,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
462,582736589954189118,1186960048624011070,1,7.83,20.0,20.0,0,AS-F-Cinza-Listrado-35-40
463,582736589954189118,1186960048624011070,2,15.66,20.0,40.0,0,AS-F-Cinza-Coracoes -35-40
464,582736589954189118,1186960048624011070,2,15.66,20.0,40.0,0,AS-F-Cinza-Floco-De-Neve-35-40
465,582736589954189118,1186960048624011070,1,7.83,20.0,20.0,0,AS-F-Cinza-Cupcake-35-40
466,582736589954189118,1186960048624011070,1,7.83,20.0,20.0,0,AS-F-Preto-Cereja -35-40
467,582736589954189118,1186960048624011070,1,7.83,20.0,20.0,0,AS-F-Rosa-Morango -35-40
468,582734246096111300,1186931115393517252,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
469,582734147913418398,1186929999181612702,1,10.8,20.0,20.0,0,AS-F-Rosa-Morango -35-40
470,582734110459528227,1186929396267189283,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
471,582734063510783665,1186928480605210289,1,37.12,110.0,110.0,0,21007-38
472,582733979430520473,1186927751555483289,1,37.12,110.0,110.0,0,21011-43
473,582733883616429460,1186926948560176532,1,43.2,80.0,80.0,0,21013-42
474,582733770632561946,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
475,582733712134473029,Cancelado,1,49.5,110.0,110.0,1,21007-41
476,582733321474704727,1186922614324036951,2,20.06,53.0,106.0,0,PC-SQ-EMCA
477,582733086967105084,1186921315028600380,3,26.93,17.0,51.0,0,PEBCN-BBML 12-24-12-24
478,582732974537672246,1186920907768301110,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
479,582732813838026124,Cancelado,1,10.26,53.0,53.0,1,PC-SQ-EMCA
480,582732736916784704,1186919354133939776,1,25.92,48.0,48.0,0,HM-BAF-Chumbo -35-41*3
481,582732579067954481,1186918566802588977,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
482,582732557223560737,1186918562210547233,3,31.68,20.0,60.0,0,AS-F-Preto-Cereja -35-40
483,582732532750386354,1186918368709018802,1,49.5,110.0,110.0,0,21007-41
484,582732392021919700,Cancelado,1,49.5,110.0,110.0,1,21007-41
485,582732241703241446,Cancelado,1,39.42,73.0,73.0,1,21002-36
486,582732168332740085,Cancelado,1,11.4,53.0,53.0,1,PC-SQ-EMCA
487,582732163804398952,1186916216929486184,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
488,582732115001968408,1186916186618169112,1,32.4,90.0,90.0,0,ME-10-SEREIA
489,582732047071282223,1186915820678579247,1,10.26,21.0,21.0,0,SQ-EMCA-Chumbo-Cinza-Preta-40-46
490,582732024278189784,1186915645126903512,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
491,582731869576201245,Cancelado,1,29.56,73.0,73.0,1,21002-36
492,582731850791159461,1186915073025672869,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
493,582731436971427439,1186912344693311087,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
494,582731308771542379,1186911136467158379,1,10.8,20.0,20.0,0,AS-F-Preto-Cereja -35-40
495,582731261063627914,1186911119053259914,1,31.48,90.0,90.0,0,ME-10-Coelho-35-40
496,582730854289672010,1186909398148024138,1,55.0,110.0,110.0,0,21008-36
497,582730466856175209,1186907790201620073,1,10.26,53.0,53.0,1,PC-SQ-EMCA
498,582729745911350577,1186904448074417457,1,30.54,90.0,90.0,0,ME-10-Coelho-35-40
499,582729735292748966,1186904706203223206,1,49.5,110.0,110.0,0,210007-40
500,582729318591726596,1186903045706318852,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
501,582729007929984708,1186901212673967812,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
502,582728902783240040,Cancelado,4,35.5,17.0,68.0,4,PEBCN-BBML 12-24-12-24
503,582728512195232882,1187115500847268978,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
504,582728344777164524,1186898205554018028,1,39.42,73.0,73.0,0,21003-39
505,582728313359205748,1186898250722870644,1,38.24,73.0,73.0,0,21002-40
506,582728191861425797,1186896816806856325,3,26.93,17.0,51.0,0,PEBCN-BBML 12-24-12-24
507,582727601389012572,1186894599168951900,1,29.56,73.0,73.0,1,21003-38
508,582727569508763289,1186894069963916953,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
509,582727493599069928,1186893784161027816,1,39.42,73.0,73.0,0,21001-37
510,582727441405674968,1186893414390597080,1,39.42,73.0,73.0,0,21003-38
511,582726732364874898,1186890266702087314,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
512,582726409032467749,1186887245768394021,3,26.93,17.0,51.0,0,PEBCN-BBML 12-24-12-24
513,582726178254587723,1186887263304845131,2,21.12,20.0,40.0,0,AS-F-Rosa-Morango -35-40
514,582725790366270937,1186884565751989721,1,77.68,90.0,90.0,0,ME-10-COEL-CARAMELOO-CACH-ROS-DOC-4PAR
515,582721433894487845,1186852925772564261,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
516,582720112927016140,1186844729329222860,1,10.8,20.0,20.0,0,AS-F-Cinza-Coracoes -35-40
517,582719690607789973,1186842146594981781,1,31.48,90.0,90.0,0,ME-10-Cachorro- Caramelo-35-40
518,582718912481953481,Cancelado,1,8.26,17.0,17.0,1,PEBCN-BBML 12-24-12-24
519,582718797919782120,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
520,582718835227264120,1186835708084323448,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
521,582718612224706144,Cancelado,1,37.12,110.0,110.0,1,21007-36
522,582718098993349730,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
523,582717801303672827,1186827475258148859,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
524,582717403409974995,1186824253321610963,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
525,582717235368068954,1186822668145035098,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
526,582716385860420965,1186815736664327525,1,39.42,73.0,73.0,0,21003-37
527,582716371543426659,1186815803997062755,1,36.3,110.0,110.0,0,21006-37
528,582716371543426659,1186815803997062755,1,36.3,110.0,110.0,0,21007-41
529,582716211382683642,1186814863717599226,1,37.12,110.0,110.0,0,21007-40
530,582716020829030083,1186813857705723587,1,10.26,53.0,53.0,0,PC-SQ-EMCA
531,582715990135571609,1186813804915491993,1,10.2,17.0,17.0,0,PEBCN-BBML 12-24-12-24
532,582715960607147978,1186813454917470154,1,10.56,20.0,20.0,0,AS-F-Cinza-Listrado-35-40
533,582715960607147978,1186813454917470154,1,10.56,20.0,20.0,0,AS-F-Preto-Rena-35-40
534,582715960607147978,1186813454917470154,1,10.56,20.0,20.0,0,AS-F-Preto-Cereja -35-40
535,582715903701451897,1186815179284448377,1,49.5,110.0,110.0,0,21006-38
536,582715794687034521,Cancelado,3,26.93,17.0,51.0,3,PEBCN-BBML 12-24-12-24
537,582715460009035666,1186811458367883154,3,26.93,17.0,51.0,0,PEBCN-BBML 12-24-12-24
538,582714954716710876,1186808682697689052,1,31.48,90.0,90.0,0,ME-10-Coelho-35-40
539,582714845705045146,1186808137458091162,1,38.24,73.0,73.0,0,21002-39
540,582714793029306269,1186807820123015069,3,26.93,17.0,51.0,0,PEBCN-BBML 12-24-12-24
541,582714657562199403,1186807029143340395,1,31.48,90.0,90.0,1,ME-10-Coelho-35-40
542,582714608075638443,Cancelado,1,39.42,73.0,73.0,1,21003-37
543,582714470036899318,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
544,582713533007430731,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
545,582712883654198848,1186798657698825792,1,49.5,110.0,110.0,0,21006-39
546,582712067724379935,1186795132004173599,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
547,582711871368496144,1186794780378891280,1,10.26,53.0,53.0,0,PC-SQ-EMCA
548,582711727833647035,1186794013004695483,1,10.26,53.0,53.0,0,PC-SQ-EMCA
549,582711488640484866,1186793224178140674,1,31.48,90.0,90.0,0,ME-10-Coelho-35-40
550,582711161617942036,Cancelado,2,68.56,90.0,180.0,2,ME-10-Coelho-35-40
551,582710971631240724,Cancelado,2,61.56,90.0,180.0,2,ME-10-Coelho-35-40
552,582710773178074174,1186789084099019838,2,68.56,90.0,180.0,0,ME-10-Coelho-35-40
